444,4.61,0
445,4.60,0
446,4.59,0
447,4.58,0
448,4.57,0
449,4.56,0
450,4.55,0
451,4.54,1
452,4.53,0
453,4.52,0
454,4.51,0
455,4.50,0
456,4.49,0
457,4.48,0
458,4.47,1
459,4.46,0
460,4.45,0
461,4.44,0
462,4.43,0
463,4.42,0
464,4.41,0
465,4.40,0
466,4.39,1
467,4.39,1
468,4.38,0
469,4.37,1
470,4.36,0
471,4.35,0
472,4.34,0
473,4.33,0
474,4.32,0
475,4.31,0
476,4.30,0
477,4.29,0
478,4.28,0
479,4.28,1
480,4.27,0
481,4.26,1
482,4.25,0
483,4.24,0
484,4.23,0
485,4.22,0
486,4.21,0
487,4.21,0
488,4.20,0
489,4.19,0
490,4.18,0
491,4.17,0
492,4.16,0
493,4.15,0
494,4.15,0
495,4.14,0
496,4.13,0
497,4.12,0
498,4.11,1
499,4.10,1
500,4.10,0
501,4.09,1
502,4.08,0
503,4.07,0
504,4.06,0
505,4.06,0
506,4.05,0
507,4.04,0
508,4.03,0
509,4.02,0
510,4.02,0
511,4.01,1
512,4.00,0
513,3.99,0
514,3.98,0
515,3.98,0
516,3.97,0
517,3.96,0
518,3.95,0
519,3.95,1
520,3.94,0
521,3.93,0
522,3.92,0
523,3.92,0
524,3.91,0
525,3.90,0
526,3.89,0
527,3.89,0
528,3.88,0
529,3.87,0
530,3.86,0
531,3.86,0
532,3.85,0
533,3.84,0
534,3.84,0
535,3.83,1
536,3.82,0
537,3.81,0
538,3.81,0
539,3.80,0
540,3.79,0
541,3.79,0
542,3.78,1
543,3.77,0
544,3.76,0
545,3.76,0
546,3.75,0
547,3.74,0
548,3.74,0
549,3.73,0
550,3.72,1
551,3.72,1
552,3.71,0
553,3.70,0
554,3.70,0
555,3.69,0
556,3.68,0
557,3.68,0
558,3.67,0
559,3.66,0
560,3.66,0
561,3.65,0
562,3.64,1
563,3.64,0
564,3.63,0
565,3.62,1
566,3.62,0
567,3.61,1
568,3.61,0
569,3.60,0
570,3.59,0
571,3.59,0
572,3.58,0
573,3.57,0
574,3.57,1
575,3.56,0
576,3.56,0
577,3.55,0
578,3.54,0
579,3.54,0
580,3.53,1
581,3.52,0
582,3.52,0
583,3.51,0
584,3.51,0
585,3.50,1
586,3.49,0
587,3.49,0
588,3.48,0
589,3.48,1
590,3.47,1
591,3.47,0
592,3.46,0
593,3.45,1
594,3.45,1
595,3.44,0
596,3.44,1
597,3.43,0
598,3.42,0
599,3.42,0
600,3.41,0
601,3.41,0
602,3.40,0
603,3.40,0
604,3.39,0
605,3.39,0
606,3.38,1
607,3.37,0
608,3.37,1
609,3.36,0
610,3.36,0
611,3.35,0
612,3.35,0
613,3.34,0
614,3.34,1
615,3.33,0
616,3.32,0
617,3.32,0
618,3.31,0
619,3.31,0
620,3.30,1
621,3.30,0
622,3.29,0
623,3.29,1
624,3.28,0
625,3.28,0
626,3.27,0
627,3.27,0
628,3.26,0
629,3.26,0
630,3.25,0
631,3.25,0
632,3.24,1
633,3.24,1
634,3.23,0
635,3.23,0
636,3.22,0
637,3.22,0
638,3.21,0
639,3.21,0
640,3.20,0
641,3.20,0
642,3.19,0
643,3.19,0
644,3.18,0
645,3.18,0
646,3.17,0
647,3.17,0
648,3.16,0
649,3.16,0
650,3.15,1
651,3.15,0
652,3.14,1
653,3.14,0
654,3.13,1
655,3.13,0
656,3.12,0
657,3.12,0
658,3.11,0
659,3.11,0
660,3.10,0
661,3.10,0
662,3.09,0
663,3.09,0
664,3.08,0
665,3.08,0
666,3.08,0
667,3.07,0
668,3.07,1
669,3.06,0
670,3.06,1
671,3.05,0
672,3.05,0
673,3.04,0
674,3.04,0
675,3.03,0
676,3.03,0
677,3.03,0
678,3.02,2
679,3.02,0
680,3.01,0
681,3.01,0
682,3.00,0
683,3.00,0
684,2.99,0
685,2.99,0
686,2.99,0
687,2.98,1
688,2.98,1
689,2.97,0
690,2.97,0
691,2.96,0
692,2.96,0
693,2.96,0
694,2.95,0
695,2.95,0
696,2.94,0
697,2.94,0
698,2.93,0
699,2.93,0
700,2.93,0
701,2.92,0
702,2.92,0
703,2.91,0
704,2.91,1
705,2.90,1
706,2.90,0
707,2.90,1
708,2.89,0
709,2.89,0
710,2.88,1
711,2.88,0
712,2.88,0
713,2.87,0
714,2.87,0
715,2.86,1
716,2.86,0
717,2.86,1
718,2.85,0
719,2.85,0
720,2.84,0
721,2.84,0
722,2.84,0
723,2.83,0
724,2.83,2
725,2.82,0
726,2.82,0
727,2.82,0
728,2.81,0
729,2.81,0
730,2.81,0
731,2.80,0
732,2.80,1
733,2.79,0
734,2.79,1
735,2.79,0
736,2.78,0
737,2.78,0
738,2.78,0
739,2.77,0
740,2.77,0
741,2.76,0
742,2.76,1
743,2.76,0
744,2.75,0
745,2.75,0
746,2.75,0
747,2.74,0
748,2.74,0
749,2.73,0
750,2.73,0
751,2.73,0
752,2.72,0
753,2.72,0
754,2.72,0
755,2.71,1
756,2.71,0
757,2.71,1
758,2.70,1
759,2.70,0
760,2.69,0
761,2.69,0
762,2.69,0
763,2.68,0
764,2.68,2
765,2.68,1
766,2.67,1
767,2.67,0
768,2.67,1
769,2.66,0
770,2.66,0
771,2.66,0
772,2.65,0
773,2.65,0
774,2.65,0
775,2.64,0
776,2.64,0
777,2.64,1
778,2.63,0
779,2.63,1
780,2.63,0
781,2.62,1
782,2.62,1
783,2.62,0
784,2.61,0
785,2.61,0
786,2.61,0
787,2.60,1
788,2.60,1
789,2.60,0
790,2.59,0
791,2.59,0
792,2.59,0
793,2.58,0
794,2.58,1
795,2.58,1
796,2.57,0
797,2.57,0
798,2.57,0
799,2.56,1
800,2.56,0
801,2.56,0
802,2.55,0
803,2.55,0
804,2.55,0
805,2.54,1
806,2.54,0
807,2.54,0
808,2.53,0
809,2.53,0
810,2.53,0
811,2.53,0
812,2.52,0
813,2.52,0
814,2.52,0
815,2.51,1
816,2.51,0
817,2.51,0
818,2.50,0
819,2.50,0
820,2.50,0
821,2.49,0
822,2.49,1
823,2.49,0
824,2.49,0
825,2.48,0
826,2.48,0
827,2.48,0
828,2.47,0
829,2.47,0
830,2.47,0
831,2.46,1
832,2.46,0
833,2.46,0
834,2.46,0
835,2.45,0
836,2.45,0
837,2.45,1
838,2.44,1
839,2.44,0
840,2.44,0
841,2.44,0
842,2.43,0
843,2.43,0
844,2.43,0
845,2.42,0
846,2.42,1
847,2.42,0
848,2.42,2
849,2.41,1
850,2.41,1
851,2.41,0
852,2.40,1
853,2.40,0
854,2.40,0
855,2.40,0
856,2.39,1
857,2.39,0
858,2.39,0
859,2.38,0
860,2.38,0
861,2.38,1
862,2.38,0
863,2.37,0
864,2.37,0
865,2.37,1
866,2.36,0
867,2.36,0
868,2.36,0
869,2.36,0
870,2.35,1
871,2.35,1
872,2.35,0
873,2.35,0
874,2.34,1
875,2.34,0
876,2.34,1
877,2.34,0
878,2.33,0
879,2.33,0
880,2.33,0
881,2.32,0
882,2.32,0
883,2.32,0
884,2.32,0
885,2.31,1
886,2.31,0
887,2.31,0
888,2.31,0
889,2.30,0
890,2.30,0
891,2.30,0
892,2.30,1
893,2.29,0
894,2.29,0
895,2.29,0
896,2.29,0
897,2.28,0
898,2.28,0
899,2.28,0
900,2.28,0
901,2.27,1
902,2.27,1
903,2.27,0
904,2.27,0
905,2.26,0
906,2.26,0
907,2.26,0
908,2.26,2
909,2.25,0
910,2.25,1
911,2.25,0
912,2.25,0
913,2.24,0
914,2.24,0
915,2.24,0
916,2.24,1
917,2.23,1
918,2.23,1
919,2.23,0
920,2.23,0
921,2.22,3
922,2.22,0
923,2.22,0
924,2.22,0
925,2.21,0
926,2.21,0
927,2.21,0
928,2.21,2
929,2.20,2
930,2.20,0
931,2.20,0
932,2.20,0
933,2.20,0
934,2.19,1
935,2.19,0
936,2.19,1
937,2.19,0
938,2.18,0
939,2.18,1
940,2.18,0
941,2.18,0
942,2.17,0
943,2.17,0
944,2.17,0
945,2.17,0
946,2.16,0
947,2.16,0
948,2.16,1
949,2.16,2
950,2.16,1
951,2.15,0
952,2.15,1
953,2.15,0
954,2.15,2
955,2.14,0
956,2.14,1
957,2.14,2
958,2.14,0
959,2.14,0
960,2.13,0
961,2.13,0
962,2.13,0
963,2.13,1
964,2.12,0
965,2.12,1
966,2.12,0
967,2.12,0
968,2.12,0
969,2.11,0
970,2.11,0
971,2.11,0
972,2.11,0
973,2.10,0
974,2.10,0
975,2.10,2
976,2.10,1
977,2.10,0
978,2.09,0
979,2.09,0
980,2.09,0
981,2.09,0
982,2.09,0
983,2.08,0
984,2.08,0
985,2.08,0
986,2.08,0
987,2.07,0
988,2.07,1
989,2.07,0
990,2.07,0
991,2.07,1
992,2.06,1
993,2.06,1
994,2.06,0
995,2.06,1
996,2.06,0
997,2.05,0
998,2.05,0
999,2.05,0
1000,2.05,0
1001,2.05,2
1002,2.04,2
1003,2.04,1
1004,2.04,2
1005,2.04,0
1006,2.04,1
1007,2.03,1
1008,2.03,2
1009,2.03,0
1010,2.03,4
1011,2.03,0
1012,2.02,0
1013,2.02,0
1014,2.02,0
1015,2.02,0
1016,2.02,1
1017,2.01,1
1018,2.01,3
1019,2.01,0
1020,2.01,1
1021,2.01,0
1022,2.00,2
1023,2.00,0
1024,2.00,0
1025,2.00,0
1026,2.00,1
1027,1.99,0
1028,1.99,0
1029,1.99,0
1030,1.99,0
1031,1.99,0
1032,1.98,1
1033,1.98,0
1034,1.98,0
1035,1.98,0
1036,1.98,0
1037,1.97,0
1038,1.97,0
1039,1.97,1
1040,1.97,1
1041,1.97,2
1042,1.97,0
1043,1.96,0
1044,1.96,0
1045,1.96,0
1046,1.96,0
1047,1.96,0
1048,1.95,0
1049,1.95,2
1050,1.95,0
1051,1.95,1
1052,1.95,0
1053,1.94,0
1054,1.94,0
1055,1.94,0
1056,1.94,0
1057,1.94,1
1058,1.94,1
1059,1.93,0
1060,1.93,0
1061,1.93,0
1062,1.93,1
1063,1.93,0
1064,1.92,0
1065,1.92,1
1066,1.92,0
1067,1.92,0
1068,1.92,1
1069,1.92,1
1070,1.91,0
1071,1.91,0
1072,1.91,0
1073,1.91,0
1074,1.91,0
1075,1.91,1
1076,1.90,1
1077,1.90,0
1078,1.90,0
1079,1.90,0
1080,1.90,1
1081,1.89,1
1082,1.89,0
1083,1.89,0
1084,1.89,0
1085,1.89,2
1086,1.89,0
1087,1.88,0
1088,1.88,0
1089,1.88,0
1090,1.88,1
1091,1.88,1
1092,1.88,2
1093,1.87,0
1094,1.87,0
1095,1.87,1
1096,1.87,1
1097,1.87,0
1098,1.87,0
1099,1.86,0
1100,1.86,2
1101,1.86,0
1102,1.86,1
1103,1.86,1
1104,1.86,1
1105,1.85,0
1106,1.85,0
1107,1.85,1
1108,1.85,0
1109,1.85,2
1110,1.85,0
1111,1.84,1
1112,1.84,0
1113,1.84,1
1114,1.84,0
1115,1.84,2
1116,1.84,1
1117,1.83,1
1118,1.83,0
1119,1.83,2
1120,1.83,0
1121,1.83,0
1122,1.83,1
1123,1.82,0
1124,1.82,0
1125,1.82,1
1126,1.82,1
1127,1.82,0
1128,1.82,0
1129,1.81,0
1130,1.81,2
1131,1.81,0
1132,1.81,0
1133,1.81,1
1134,1.81,1
1135,1.80,0
1136,1.80,0
1137,1.80,2
1138,1.80,1
1139,1.80,1
1140,1.80,0
1141,1.79,1
1142,1.79,0
1143,1.79,0
1144,1.79,1
1145,1.79,0
1146,1.79,1
1147,1.79,2
1148,1.78,0
1149,1.78,1
1150,1.78,0
1151,1.78,0
1152,1.78,0
1153,1.78,0
1154,1.77,1
1155,1.77,0
1156,1.77,0
1157,1.77,1
1158,1.77,0
1159,1.77,0
1160,1.77,0
1161,1.76,0
1162,1.76,2
1163,1.76,0
1164,1.76,1
1165,1.76,0
1166,1.76,1
1167,1.75,1
1168,1.75,1
1169,1.75,0
1170,1.75,0
1171,1.75,1
1172,1.75,1
1173,1.75,1
1174,1.74,3
1175,1.74,1
1176,1.74,0
1177,1.74,0
1178,1.74,0
1179,1.74,1
1180,1.74,1
1181,1.73,2
1182,1.73,1
1183,1.73,1
1184,1.73,2
1185,1.73,0
1186,1.73,2
1187,1.73,0
1188,1.72,3
1189,1.72,0
1190,1.72,0
1191,1.72,0
1192,1.72,0
1193,1.72,0
1194,1.72,1
1195,1.71,0
1196,1.71,1
1197,1.71,2
1198,1.71,0
1199,1.71,1
1200,1.71,0
1201,1.71,0
1202,1.70,0
1203,1.70,1
1204,1.70,1
1205,1.70,1
1206,1.70,0
1207,1.70,0
1208,1.70,1
1209,1.69,1
1210,1.69,1
1211,1.69,0
1212,1.69,1
1213,1.69,0
1214,1.69,1
1215,1.69,0
1216,1.68,0
1217,1.68,0
1218,1.68,1
1219,1.68,1
1220,1.68,0
1221,1.68,0
1222,1.68,0
1223,1.67,1
1224,1.67,1
1225,1.67,2
1226,1.67,1
1227,1.67,0
1228,1.67,3
1229,1.67,1
1230,1.67,2
1231,1.66,1
1232,1.66,0
1233,1.66,1
1234,1.66,0
1235,1.66,1
1236,1.66,1
1237,1.66,0
1238,1.65,1
1239,1.65,0
1240,1.65,0
1241,1.65,0
1242,1.65,1
1243,1.65,1
1244,1.65,0
1245,1.64,1
1246,1.64,0
1247,1.64,1
1248,1.64,0
1249,1.64,0
1250,1.64,0
1251,1.64,0
1252,1.64,1
1253,1.63,1
1254,1.63,0
1255,1.63,1
1256,1.63,0
1257,1.63,2
1258,1.63,0
1259,1.63,1
1260,1.63,1
1261,1.62,1
1262,1.62,0
1263,1.62,1
1264,1.62,0
1265,1.62,1
1266,1.62,3
1267,1.62,0
1268,1.62,0
1269,1.61,3
1270,1.61,0
1271,1.61,0
1272,1.61,0
1273,1.61,0
1274,1.61,1
1275,1.61,1
1276,1.61,2
1277,1.60,1
1278,1.60,1
1279,1.60,0
1280,1.60,0
1281,1.60,0
1282,1.60,0
1283,1.60,2
1284,1.60,0
1285,1.59,2
1286,1.59,0
1287,1.59,0
1288,1.59,0
1289,1.59,1
1290,1.59,0
1291,1.59,0
1292,1.59,1
1293,1.58,1
1294,1.58,2
1295,1.58,1
1296,1.58,0
1297,1.58,0
1298,1.58,0
1299,1.58,3
1300,1.58,0
1301,1.57,1
1302,1.57,0
1303,1.57,1
1304,1.57,0
1305,1.57,0
1306,1.57,0
1307,1.57,1
1308,1.57,1
1309,1.56,0
1310,1.56,1
1311,1.56,1
1312,1.56,2
1313,1.56,2
1314,1.56,0
1315,1.56,0
1316,1.56,1
1317,1.56,1
1318,1.55,2
1319,1.55,0
1320,1.55,0
1321,1.55,0
1322,1.55,2
1323,1.55,1
1324,1.55,1
1325,1.55,1
1326,1.54,0
1327,1.54,2
1328,1.54,2
1329,1.54,0
1330,1.54,0
1331,1.54,0
1332,1.54,1
1333,1.54,1
1334,1.54,0
1335,1.53,0
1336,1.53,1
1337,1.53,1
1338,1.53,1
1339,1.53,0
1340,1.53,0
1341,1.53,2
1342,1.53,0
1343,1.52,0
1344,1.52,1
1345,1.52,3
1346,1.52,2
1347,1.52,1
1348,1.52,1
1349,1.52,0
1350,1.52,0
1351,1.52,0
1352,1.51,1
1353,1.51,1
1354,1.51,0
1355,1.51,1
1356,1.51,1
1357,1.51,0
1358,1.51,0
1359,1.51,1
1360,1.51,0
1361,1.50,1
1362,1.50,0
1363,1.50,1
1364,1.50,1
1365,1.50,0
1366,1.50,1
1367,1.50,0
1368,1.50,2
1369,1.50,1
1370,1.49,0
1371,1.49,2
1372,1.49,1
1373,1.49,2
1374,1.49,0
1375,1.49,1
1376,1.49,0
1377,1.49,2
1378,1.49,2
1379,1.49,0
1380,1.48,1
1381,1.48,3
1382,1.48,0
1383,1.48,2
1384,1.48,0
1385,1.48,2
1386,1.48,1
1387,1.48,2
1388,1.48,1
1389,1.47,1
1390,1.47,0
1391,1.47,2
1392,1.47,0
1393,1.47,3
1394,1.47,1
1395,1.47,0
1396,1.47,0
1397,1.47,2
1398,1.46,1
1399,1.46,0
1400,1.46,3
1401,1.46,2
1402,1.46,4
1403,1.46,0
1404,1.46,0
1405,1.46,1
1406,1.46,0
1407,1.46,2
1408,1.45,3
1409,1.45,1
1410,1.45,0
1411,1.45,2
1412,1.45,1
1413,1.45,2
1414,1.45,1
1415,1.45,0
1416,1.45,2
1417,1.45,1
1418,1.44,0
1419,1.44,0
1420,1.44,1
1421,1.44,0
1422,1.44,1
1423,1.44,2
1424,1.44,1
1425,1.44,3
1426,1.44,2
1427,1.44,2
1428,1.43,5
1429,1.43,2
1430,1.43,4
1431,1.43,2
1432,1.43,0
1433,1.43,1
1434,1.43,3
1435,1.43,4
1436,1.43,2
1437,1.43,2
1438,1.42,0
1439,1.42,5
1440,1.42,1
1441,1.42,1
1442,1.42,0
1443,1.42,3
1444,1.42,3
1445,1.42,3
1446,1.42,1
1447,1.42,2
1448,1.41,2
1449,1.41,2
1450,1.41,1
1451,1.41,1
1452,1.41,5
1453,1.41,6
1454,1.41,1
1455,1.41,3
1456,1.41,5
1457,1.41,5
1458,1.40,1
1459,1.40,5
1460,1.40,1
1461,1.40,2
1462,1.40,2
1463,1.40,4
1464,1.40,1
1465,1.40,1
1466,1.40,2
1467,1.40,4
1468,1.40,2
1469,1.39,3
1470,1.39,3
1471,1.39,5
1472,1.39,2
1473,1.39,1
1474,1.39,2
1475,1.39,4
1476,1.39,1
1477,1.39,4
1478,1.39,0
1479,1.38,3
1480,1.38,2
1481,1.38,2
1482,1.38,1
1483,1.38,5
1484,1.38,3
1485,1.38,1
1486,1.38,2
1487,1.38,1
1488,1.38,1
1489,1.38,1
1490,1.37,2
1491,1.37,5
1492,1.37,3
1493,1.37,3
1494,1.37,4
1495,1.37,2
1496,1.37,4
1497,1.37,2
1498,1.37,3
1499,1.37,2
1500,1.37,2
1501,1.36,5
1502,1.36,2
1503,1.36,0
1504,1.36,3
1505,1.36,0
1506,1.36,3
1507,1.36,4
1508,1.36,6
1509,1.36,4
1510,1.36,4
1511,1.36,3
1512,1.35,2
1513,1.35,2
1514,1.35,4
1515,1.35,1
1516,1.35,3
1517,1.35,1
1518,1.35,1
1519,1.35,4
1520,1.35,1
1521,1.35,2
1522,1.35,6
1523,1.34,2
1524,1.34,1
1525,1.34,3
1526,1.34,3
1527,1.34,0
1528,1.34,4
1529,1.34,4
1530,1.34,1
1531,1.34,1
1532,1.34,0
1533,1.34,2
1534,1.34,0
1535,1.33,4
1536,1.33,5
1537,1.33,3
1538,1.33,7
1539,1.33,2
1540,1.33,3
1541,1.33,2
1542,1.33,5
1543,1.33,3
1544,1.33,4
1545,1.33,1
1546,1.32,3
1547,1.32,4
1548,1.32,2
1549,1.32,2
1550,1.32,2
1551,1.32,2
1552,1.32,1
1553,1.32,2
1554,1.32,3
1555,1.32,4
1556,1.32,2
1557,1.32,2
1558,1.31,2
1559,1.31,2
1560,1.31,6
1561,1.31,2
1562,1.31,2
1563,1.31,2
1564,1.31,3
1565,1.31,1
1566,1.31,5
1567,1.31,1
1568,1.31,2
1569,1.31,1
1570,1.30,3
1571,1.30,2
1572,1.30,8
1573,1.30,5
1574,1.30,4
1575,1.30,2
1576,1.30,2
1577,1.30,3
1578,1.30,1
1579,1.30,1
1580,1.30,6
1581,1.30,0
1582,1.29,1
1583,1.29,2
1584,1.29,4
1585,1.29,1
1586,1.29,7
1587,1.29,2
1588,1.29,5
1589,1.29,0
1590,1.29,1
1591,1.29,1
1592,1.29,1
1593,1.29,2
1594,1.28,4
1595,1.28,2
1596,1.28,1
1597,1.28,3
1598,1.28,3
1599,1.28,1
1600,1.28,2
1601,1.28,1
1602,1.28,4
1603,1.28,0
1604,1.28,1
1605,1.28,4
1606,1.28,0
1607,1.27,1
1608,1.27,1
1609,1.27,3
1610,1.27,2
1611,1.27,5
1612,1.27,2
1613,1.27,3
1614,1.27,4
1615,1.27,3
1616,1.27,7
1617,1.27,1
1618,1.27,5
1619,1.26,3
1620,1.26,3
1621,1.26,4
1622,1.26,2
1623,1.26,3
1624,1.26,5
1625,1.26,1
1626,1.26,2
1627,1.26,4
1628,1.26,4
1629,1.26,1
1630,1.26,3
1631,1.26,6
1632,1.25,4
1633,1.25,1
1634,1.25,5
1635,1.25,6
1636,1.25,2
1637,1.25,1
1638,1.25,1
1639,1.25,8
1640,1.25,4
1641,1.25,2
1642,1.25,3
1643,1.25,4
1644,1.25,2
1645,1.24,1
1646,1.24,2
1647,1.24,5
1648,1.24,3
1649,1.24,2
1650,1.24,0
1651,1.24,3
1652,1.24,1
1653,1.24,5
1654,1.24,5
1655,1.24,4
1656,1.24,6
1657,1.24,3
1658,1.24,4
1659,1.23,2
1660,1.23,2
1661,1.23,6
1662,1.23,5
1663,1.23,8
