204,10.04,7,8
205,9.99,9,6
206,9.94,6,6
207,9.89,4,4
208,9.85,10,11
209,9.80,6,6
210,9.75,6,8
211,9.71,4,6
212,9.66,5,6
213,9.62,4,6
214,9.57,7,4
215,9.53,9,7
216,9.48,5,3
217,9.44,7,10
218,9.39,4,4
219,9.35,5,8
220,9.31,12,10
221,9.27,11,8
222,9.23,9,8
223,9.18,12,12
224,9.14,10,7
225,9.10,8,11
226,9.06,8,11
227,9.02,9,14
228,8.98,8,12
229,8.94,5,10
230,8.90,8,7
231,8.87,7,6
232,8.83,6,9
233,8.79,7,8
234,8.75,10,12
235,8.71,3,10
236,8.68,5,9
237,8.64,7,7
238,8.61,6,9
239,8.57,4,7
240,8.53,8,8
241,8.50,5,12
242,8.46,8,9
243,8.43,10,14
244,8.39,8,13
245,8.36,12,12
246,8.33,7,16
247,8.29,10,9
248,8.26,16,12
249,8.22,16,9
250,8.19,8,5
251,8.16,11,11
252,8.13,5,12
253,8.09,7,10
254,8.06,4,15
255,8.03,9,7
256,8.00,6,8
257,7.97,9,20
258,7.94,7,10
259,7.91,10,14
260,7.88,4,14
261,7.85,6,14
262,7.82,6,16
263,7.79,6,9
264,7.76,2,10
265,7.73,6,13
266,7.70,6,12
267,7.67,9,16
268,7.64,5,15
269,7.61,10,13
270,7.59,11,14
271,7.56,8,17
272,7.53,9,21
273,7.50,3,11
274,7.47,16,12
275,7.45,14,14
276,7.42,7,10
277,7.39,12,14
278,7.37,11,15
279,7.34,8,13
280,7.31,9,10
281,7.29,9,19
282,7.26,14,16
283,7.24,8,13
284,7.21,13,8
285,7.19,6,11
286,7.16,13,12
287,7.14,9,12
288,7.11,23,10
289,7.09,15,14
290,7.06,10,17
291,7.04,9,12
292,7.01,7,14
293,6.99,13,14
294,6.97,13,11
295,6.94,9,26
296,6.92,13,17
297,6.90,12,20
298,6.87,5,19
299,6.85,14,14
300,6.83,9,16
301,6.80,13,18
302,6.78,11,15
303,6.76,12,22
304,6.74,8,16
305,6.71,8,29
306,6.69,10,17
307,6.67,13,25
308,6.65,10,26
309,6.63,19,24
310,6.61,8,21
311,6.59,9,23
312,6.56,7,23
313,6.54,12,28
314,6.52,20,33
315,6.50,20,33
316,6.48,16,29
317,6.46,14,25
318,6.44,18,24
319,6.42,11,29
320,6.40,16,29
321,6.38,15,35
322,6.36,19,38
323,6.34,18,28
324,6.32,13,29
325,6.30,14,30
326,6.28,15,31
327,6.26,17,27
328,6.24,4,29
329,6.22,14,29
330,6.21,19,25
331,6.19,22,25
332,6.17,17,33
333,6.15,27,23
334,6.13,20,27
335,6.11,23,36
336,6.10,14,19
337,6.08,28,25
338,6.06,29,24
339,6.04,16,25
340,6.02,17,24
341,6.01,25,24
342,5.99,27,14
343,5.97,19,29
344,5.95,23,20
345,5.94,19,24
346,5.92,38,19
347,5.90,22,24
348,5.89,33,22
349,5.87,33,31
350,5.85,22,26
351,5.83,23,32
352,5.82,28,37
353,5.80,19,32
354,5.79,24,34
355,5.77,20,36
356,5.75,18,27
357,5.74,16,27
358,5.72,26,29
359,5.70,16,25
360,5.69,20,22
361,5.67,18,35
362,5.66,15,37
363,5.64,20,24
364,5.63,20,30
365,5.61,16,25
366,5.60,23,31
367,5.58,14,27
368,5.57,16,35
369,5.55,20,39
370,5.54,21,40
371,5.52,33,50
372,5.51,24,45
373,5.49,23,30
374,5.48,25,39
375,5.46,19,35
376,5.45,19,33
377,5.43,23,29
378,5.42,21,35
379,5.40,28,41
380,5.39,18,31
381,5.38,19,37
382,5.36,24,42
383,5.35,22,39
384,5.33,26,31
385,5.32,24,29
386,5.31,20,31
387,5.29,27,28
388,5.28,24,24
389,5.26,30,22
390,5.25,24,22
391,5.24,37,26
392,5.22,26,40
393,5.21,25,27
394,5.20,20,22
395,5.18,29,29
396,5.17,34,33
397,5.16,25,25
398,5.15,24,34
399,5.13,28,30
400,5.12,31,20
401,5.11,21,24
402,5.09,29,38
403,5.08,26,32
404,5.07,39,29
405,5.06,26,28
406,5.04,19,30
407,5.03,24,30
408,5.02,27,26
409,5.01,26,35
410,5.00,19,25
411,4.98,36,26
412,4.97,26,29
413,4.96,22,28
414,4.95,28,33
415,4.93,25,41
416,4.92,30,36
417,4.91,28,35
418,4.90,25,33
419,4.89,16,37
420,4.88,26,37
421,4.86,30,37
422,4.85,25,45
423,4.84,21,38
424,4.83,32,38
425,4.82,30,37
426,4.81,31,51
427,4.80,27,36
428,4.79,20,37
429,4.77,21,48
430,4.76,31,43
431,4.75,34,30
432,4.74,26,29
433,4.73,27,31
434,4.72,31,40
435,4.71,18,45
436,4.70,19,45
437,4.69,23,28
438,4.68,30,43
439,4.67,22,36
440,4.65,27,43
441,4.64,22,30
442,4.63,27,44
443,4.62,29,49
444,4.61,33,49
445,4.60,21,43
446,4.59,19,46
447,4.58,21,38
448,4.57,27,36
449,4.56,22,43
450,4.55,30,33
451,4.54,18,42
452,4.53,23,53
453,4.52,25,45
454,4.51,22,37
455,4.50,22,51
456,4.49,23,58
457,4.48,26,71
458,4.47,21,55
459,4.46,32,52
460,4.45,27,41
461,4.44,39,47
462,4.43,29,65
463,4.42,24,49
464,4.41,18,39
465,4.40,30,47
466,4.39,26,47
467,4.39,34,62
468,4.38,28,38
469,4.37,42,39
470,4.36,27,44
471,4.35,32,48
472,4.34,23,38
473,4.33,31,47
474,4.32,24,60
475,4.31,34,46
476,4.30,32,47
477,4.29,30,49
478,4.28,27,45
479,4.28,26,54
480,4.27,23,51
481,4.26,35,56
482,4.25,39,61
483,4.24,29,43
484,4.23,21,59
485,4.22,47,46
486,4.21,28,62
487,4.21,27,57
488,4.20,32,63
489,4.19,39,59
490,4.18,37,46
491,4.17,29,45
492,4.16,40,58
493,4.15,32,59
494,4.15,34,54
495,4.14,27,48
496,4.13,23,54
497,4.12,36,41
498,4.11,23,55
499,4.10,40,63
500,4.10,36,50
501,4.09,37,56
502,4.08,36,63
503,4.07,46,47
504,4.06,34,50
505,4.06,36,59
506,4.05,38,49
507,4.04,49,60
508,4.03,54,53
509,4.02,38,51
510,4.02,37,55
511,4.01,33,43
512,4.00,36,50
513,3.99,46,59
514,3.98,36,65
515,3.98,55,52
516,3.97,35,64
517,3.96,36,58
518,3.95,37,50
519,3.95,32,54
520,3.94,43,51
521,3.93,36,53
522,3.92,34,40
523,3.92,32,52
524,3.91,43,62
525,3.90,36,53
526,3.89,42,65
527,3.89,60,54
528,3.88,34,59
529,3.87,44,52
530,3.86,34,53
531,3.86,37,56
532,3.85,35,60
533,3.84,36,53
534,3.84,39,63
535,3.83,46,62
536,3.82,37,51
537,3.81,46,56
538,3.81,26,55
539,3.80,42,69
540,3.79,36,43
541,3.79,38,54
542,3.78,34,43
543,3.77,35,59
544,3.76,41,63
545,3.76,50,70
546,3.75,41,64
547,3.74,36,74
548,3.74,56,63
549,3.73,37,56
550,3.72,45,49
551,3.72,46,74
552,3.71,35,69
553,3.70,51,61
554,3.70,50,61
555,3.69,44,67
556,3.68,34,56
557,3.68,43,70
558,3.67,54,77
559,3.66,48,74
560,3.66,34,67
561,3.65,35,64
562,3.64,37,53
563,3.64,48,48
564,3.63,40,68
565,3.62,32,69
566,3.62,32,67
567,3.61,47,66
568,3.61,36,72
569,3.60,43,71
570,3.59,39,66
571,3.59,42,70
572,3.58,32,77
573,3.57,45,78
574,3.57,40,55
575,3.56,41,71
576,3.56,35,74
577,3.55,30,52
578,3.54,37,60
579,3.54,44,72
580,3.53,31,57
581,3.52,35,62
582,3.52,37,59
583,3.51,39,75
584,3.51,38,67
585,3.50,42,61
586,3.49,35,63
587,3.49,40,88
588,3.48,36,86
589,3.48,35,77
590,3.47,51,57
591,3.47,45,63
592,3.46,50,76
593,3.45,46,86
594,3.45,26,65
595,3.44,43,78
596,3.44,45,77
597,3.43,58,75
598,3.42,47,69
599,3.42,50,75
600,3.41,45,76
601,3.41,58,69
602,3.40,42,81
603,3.40,49,74
604,3.39,34,55
605,3.39,35,87
606,3.38,56,82
607,3.37,49,84
608,3.37,49,75
609,3.36,44,64
610,3.36,48,79
611,3.35,32,75
612,3.35,48,94
613,3.34,38,74
614,3.34,46,97
615,3.33,39,80
616,3.32,49,82
617,3.32,57,97
618,3.31,43,88
619,3.31,35,91
620,3.30,50,74
621,3.30,47,95
622,3.29,48,90
623,3.29,52,96
624,3.28,43,80
625,3.28,55,84
626,3.27,39,84
627,3.27,48,100
628,3.26,59,91
629,3.26,52,86
630,3.25,51,77
631,3.25,41,85
632,3.24,51,103
633,3.24,41,89
634,3.23,58,71
635,3.23,46,86
636,3.22,47,64
637,3.22,52,91
638,3.21,56,85
639,3.21,47,89
640,3.20,49,99
641,3.20,60,117
642,3.19,44,83
643,3.19,52,99
644,3.18,42,88
645,3.18,49,88
646,3.17,47,90
647,3.17,50,99
648,3.16,58,94
649,3.16,39,104
650,3.15,44,112
651,3.15,58,113
652,3.14,55,92
653,3.14,47,109
654,3.13,43,102
655,3.13,43,113
656,3.12,48,107
657,3.12,55,93
658,3.11,49,96
659,3.11,55,106
660,3.10,57,117
661,3.10,55,89
662,3.09,46,99
663,3.09,53,98
664,3.08,52,91
665,3.08,72,100
666,3.08,48,101
667,3.07,57,103
668,3.07,59,123
669,3.06,45,111
670,3.06,53,95
671,3.05,62,98
672,3.05,57,103
673,3.04,48,85
674,3.04,45,109
675,3.03,55,105
676,3.03,51,102
677,3.03,63,125
678,3.02,50,125
679,3.02,51,85
680,3.01,55,95
681,3.01,54,100
682,3.00,58,94
683,3.00,58,103
684,2.99,53,89
685,2.99,46,115
686,2.99,51,132
687,2.98,55,102
688,2.98,67,113
689,2.97,54,97
690,2.97,66,95
691,2.96,63,106
692,2.96,51,119
693,2.96,66,122
694,2.95,46,116
695,2.95,69,121
696,2.94,47,97
697,2.94,65,107
698,2.93,56,101
699,2.93,67,118
700,2.93,65,116
701,2.92,71,129
702,2.92,63,122
703,2.91,62,109
704,2.91,73,97
705,2.90,55,108
706,2.90,72,104
707,2.90,67,118
708,2.89,60,123
709,2.89,59,105
710,2.88,58,132
711,2.88,67,126
712,2.88,73,117
713,2.87,68,122
714,2.87,67,95
715,2.86,64,129
716,2.86,64,123
717,2.86,71,130
718,2.85,61,109
719,2.85,57,125
720,2.84,70,130
721,2.84,58,130
722,2.84,56,120
723,2.83,55,114
724,2.83,56,144
725,2.82,68,127
726,2.82,74,136
727,2.82,82,156
728,2.81,65,117
729,2.81,76,131
730,2.81,73,148
731,2.80,62,153
732,2.80,76,141
733,2.79,64,148
734,2.79,55,132
735,2.79,52,161
736,2.78,72,149
737,2.78,72,151
738,2.78,67,160
739,2.77,62,157
740,2.77,64,136
741,2.76,73,142
742,2.76,73,134
743,2.76,66,150
744,2.75,84,169
745,2.75,79,155
746,2.75,65,169
747,2.74,64,157
748,2.74,67,165
749,2.73,80,162
750,2.73,76,167
751,2.73,65,144
752,2.72,81,152
753,2.72,71,154
754,2.72,66,176
755,2.71,84,159
756,2.71,83,159
757,2.71,79,148
758,2.70,66,152
759,2.70,76,178
760,2.69,72,153
761,2.69,77,170
762,2.69,68,154
763,2.68,87,180
764,2.68,110,159
765,2.68,72,167
766,2.67,89,185
767,2.67,73,189
768,2.67,81,193
769,2.66,85,169
770,2.66,96,160
771,2.66,76,176
772,2.65,71,177
773,2.65,97,179
774,2.65,80,169
775,2.64,82,162
776,2.64,85,176
777,2.64,90,148
778,2.63,83,185
779,2.63,74,192
780,2.63,80,163
781,2.62,82,166
782,2.62,93,158
783,2.62,88,159
784,2.61,97,169
785,2.61,97,179
786,2.61,76,174
787,2.60,84,222
788,2.60,85,193
789,2.60,84,183
790,2.59,88,165
791,2.59,77,176
792,2.59,88,195
793,2.58,106,165
794,2.58,68,172
795,2.58,91,193
796,2.57,91,172
797,2.57,80,201
798,2.57,123,184
799,2.56,100,202
800,2.56,97,196
801,2.56,94,175
802,2.55,98,227
803,2.55,87,189
804,2.55,89,206
805,2.54,92,190
806,2.54,90,228
807,2.54,86,212
808,2.53,94,215
809,2.53,90,207
810,2.53,99,219
811,2.53,73,219
812,2.52,94,235
813,2.52,99,206
814,2.52,101,184
815,2.51,82,247
816,2.51,89,236
817,2.51,93,221
818,2.50,92,228
819,2.50,84,209
820,2.50,91,222
821,2.49,103,197
822,2.49,94,199
823,2.49,90,239
824,2.49,100,253
825,2.48,86,233
826,2.48,112,246
827,2.48,83,225
828,2.47,90,217
829,2.47,103,249
830,2.47,98,255
831,2.46,100,255
832,2.46,101,228
833,2.46,106,253
834,2.46,99,219
835,2.45,92,268
836,2.45,98,237
837,2.45,95,260
838,2.44,97,286
839,2.44,96,266
840,2.44,109,305
841,2.44,94,234
842,2.43,89,269
843,2.43,99,250
844,2.43,91,256
845,2.42,101,257
846,2.42,96,266
847,2.42,103,285
848,2.42,113,252
849,2.41,113,263
850,2.41,120,292
851,2.41,96,269
852,2.40,103,299
853,2.40,81,291
854,2.40,99,286
855,2.40,118,328
856,2.39,108,317
857,2.39,87,284
858,2.39,104,310
859,2.38,115,319
860,2.38,111,346
861,2.38,122,306
862,2.38,110,328
863,2.37,115,353
864,2.37,113,332
865,2.37,89,348
866,2.36,103,350
867,2.36,103,365
868,2.36,102,340
869,2.36,128,375
870,2.35,130,333
871,2.35,117,383
872,2.35,112,343
873,2.35,87,361
874,2.34,118,348
875,2.34,122,358
876,2.34,110,381
877,2.34,124,383
878,2.33,139,388
879,2.33,118,386
880,2.33,135,379
881,2.32,138,375
882,2.32,126,381
883,2.32,117,376
884,2.32,123,413
885,2.31,136,422
886,2.31,150,415
887,2.31,121,421
888,2.31,135,442
889,2.30,135,418
890,2.30,134,463
891,2.30,135,413
892,2.30,134,432
893,2.29,144,457
894,2.29,119,484
895,2.29,116,480
896,2.29,131,484
897,2.28,125,500
898,2.28,128,498
899,2.28,139,525
900,2.28,123,544
901,2.27,121,484
902,2.27,136,504
903,2.27,148,522
904,2.27,157,506
905,2.26,129,566
906,2.26,158,558
907,2.26,162,577
908,2.26,134,531
909,2.25,140,588
910,2.25,116,627
911,2.25,148,632
912,2.25,139,654
913,2.24,129,613
914,2.24,135,683
915,2.24,139,693
916,2.24,142,707
917,2.23,143,705
918,2.23,143,732
919,2.23,135,746
920,2.23,155,826
921,2.22,141,820
922,2.22,137,831
923,2.22,153,815
924,2.22,140,857
925,2.21,140,825
926,2.21,153,881
927,2.21,125,846
928,2.21,126,971
929,2.20,149,911
930,2.20,150,972
931,2.20,141,966
932,2.20,143,909
933,2.20,121,927
934,2.19,133,911
935,2.19,142,941
936,2.19,154,934
937,2.19,136,991
938,2.18,167,1048
939,2.18,142,1037
940,2.18,163,1001
941,2.18,141,992
942,2.17,174,1000
943,2.17,157,1098
944,2.17,136,1061
945,2.17,167,1121
946,2.16,154,1089
947,2.16,173,1080
948,2.16,170,1105
949,2.16,177,1110
950,2.16,162,1106
951,2.15,151,1171
952,2.15,158,1144
953,2.15,145,1170
954,2.15,129,1206
955,2.14,171,1230
956,2.14,157,1282
957,2.14,177,1252
958,2.14,147,1275
959,2.14,164,1318
960,2.13,193,1319
961,2.13,165,1346
962,2.13,154,1311
963,2.13,178,1308
964,2.12,183,1276
965,2.12,173,1359
966,2.12,172,1393
967,2.12,156,1350
968,2.12,191,1386
969,2.11,172,1357
970,2.11,172,1408
971,2.11,192,1413
972,2.11,180,1364
973,2.10,157,1402
974,2.10,170,1430
975,2.10,173,1442
976,2.10,209,1504
977,2.10,179,1481
978,2.09,201,1505
979,2.09,207,1500
980,2.09,182,1451
981,2.09,186,1506
982,2.09,179,1517
983,2.08,192,1498
984,2.08,189,1533
985,2.08,187,1566
986,2.08,206,1595
987,2.07,210,1538
988,2.07,208,1639
989,2.07,197,1600
990,2.07,205,1615
991,2.07,192,1606
992,2.06,213,1776
993,2.06,189,1656
994,2.06,238,1741
995,2.06,210,1731
996,2.06,216,1790
997,2.05,189,1720
998,2.05,201,1818
999,2.05,232,1821
1000,2.05,227,1781
1001,2.05,197,1847
1002,2.04,169,1866
1003,2.04,199,1943
1004,2.04,240,1903
1005,2.04,203,1854
1006,2.04,218,1985
1007,2.03,200,1987
1008,2.03,224,2034
1009,2.03,264,2059
1010,2.03,211,2086
1011,2.03,227,2111
1012,2.02,217,2048
1013,2.02,224,2108
1014,2.02,238,2113
1015,2.02,231,2173
1016,2.02,262,2185
1017,2.01,258,2222
1018,2.01,233,2273
1019,2.01,215,2230
1020,2.01,272,2270
1021,2.01,219,2175
1022,2.00,254,2294
1023,2.00,251,2303
1024,2.00,242,2356
1025,2.00,230,2372
1026,2.00,233,2406
1027,1.99,256,2355
1028,1.99,240,2414
1029,1.99,228,2290
1030,1.99,261,2364
1031,1.99,288,2455
1032,1.98,250,2459
1033,1.98,276,2346
1034,1.98,251,2387
1035,1.98,266,2490
1036,1.98,230,2432
1037,1.97,259,2514
1038,1.97,237,2435
1039,1.97,256,2433
1040,1.97,256,2512
1041,1.97,291,2459
1042,1.97,298,2455
1043,1.96,298,2520
1044,1.96,271,2461
1045,1.96,261,2616
1046,1.96,296,2497
1047,1.96,298,2379
1048,1.95,274,2436
1049,1.95,292,2443
1050,1.95,286,2530
1051,1.95,300,2489
1052,1.95,299,2525
1053,1.94,304,2462
1054,1.94,318,2500
1055,1.94,291,2461
1056,1.94,301,2495
1057,1.94,328,2588
1058,1.94,322,2502
1059,1.93,313,2520
1060,1.93,290,2605
1061,1.93,327,2537
1062,1.93,325,2502
1063,1.93,346,2531
1064,1.92,329,2540
1065,1.92,322,2506
1066,1.92,306,2585
1067,1.92,363,2520
1068,1.92,335,2449
1069,1.92,345,2529
1070,1.91,355,2554
1071,1.91,308,2437
1072,1.91,349,2402
1073,1.91,352,2435
1074,1.91,356,2469
1075,1.91,341,2486
1076,1.90,349,2547
1077,1.90,398,2526
1078,1.90,363,2364
1079,1.90,353,2373
1080,1.90,348,2358
1081,1.89,400,2347
1082,1.89,378,2328
1083,1.89,379,2336
1084,1.89,378,2281
1085,1.89,434,2404
1086,1.89,368,2304
1087,1.88,408,2291
1088,1.88,387,2338
1089,1.88,417,2222
1090,1.88,434,2252
1091,1.88,419,2233
1092,1.88,436,2092
1093,1.87,422,2045
1094,1.87,492,2114
1095,1.87,460,2043
1096,1.87,512,2039
1097,1.87,512,1931
1098,1.87,475,2004
1099,1.86,479,1940
1100,1.86,503,1969
1101,1.86,570,1969
1102,1.86,565,1920
1103,1.86,543,1866
1104,1.86,589,1795
1105,1.85,536,1780
1106,1.85,574,1877
1107,1.85,559,1750
1108,1.85,626,1723
1109,1.85,609,1642
1110,1.85,636,1637
1111,1.84,635,1568
1112,1.84,628,1618
1113,1.84,609,1564
1114,1.84,688,1572
1115,1.84,666,1419
1116,1.84,671,1477
1117,1.83,708,1347
1118,1.83,696,1392
1119,1.83,677,1342
1120,1.83,684,1277
1121,1.83,645,1290
1122,1.83,734,1287
1123,1.82,698,1185
1124,1.82,727,1216
1125,1.82,720,1219
1126,1.82,674,1080
1127,1.82,724,1066
1128,1.82,782,1062
1129,1.81,770,1019
1130,1.81,714,996
1131,1.81,802,982
1132,1.81,774,913
1133,1.81,793,862
1134,1.81,698,880
1135,1.80,793,847
1136,1.80,749,813
1137,1.80,743,804
1138,1.80,802,741
1139,1.80,803,741
1140,1.80,796,691
1141,1.79,825,695
1142,1.79,849,651
1143,1.79,841,620
1144,1.79,847,635
1145,1.79,800,611
1146,1.79,890,590
1147,1.79,829,604
1148,1.78,828,509
1149,1.78,842,543
1150,1.78,877,502
1151,1.78,894,472
1152,1.78,862,463
1153,1.78,895,455
1154,1.77,895,465
1155,1.77,861,399
1156,1.77,845,408
1157,1.77,844,386
1158,1.77,863,345
1159,1.77,896,370
1160,1.77,901,340
1161,1.76,859,343
1162,1.76,886,280
1163,1.76,891,323
1164,1.76,898,259
1165,1.76,900,272
1166,1.76,926,284
1167,1.75,866,253
1168,1.75,966,265
1169,1.75,943,245
1170,1.75,932,201
1171,1.75,942,215
1172,1.75,971,175
1173,1.75,918,186
1174,1.74,913,200
1175,1.74,955,169
1176,1.74,926,194
1177,1.74,966,168
1178,1.74,954,181
1179,1.74,916,151
1180,1.74,974,153
1181,1.73,1026,171
1182,1.73,1038,148
1183,1.73,1038,134
1184,1.73,928,104
1185,1.73,948,117
1186,1.73,996,121
1187,1.73,943,130
1188,1.72,976,115
1189,1.72,980,111
1190,1.72,1001,109
1191,1.72,1004,106
1192,1.72,991,89
1193,1.72,995,98
1194,1.72,1051,68
1195,1.71,1100,82
1196,1.71,1058,70
1197,1.71,1060,75
1198,1.71,1064,90
1199,1.71,1131,68
1200,1.71,1054,67
1201,1.71,1149,71
1202,1.70,1116,58
1203,1.70,1139,56
1204,1.70,1166,65
1205,1.70,1081,50
1206,1.70,1144,46
1207,1.70,1128,61
1208,1.70,1187,54
1209,1.69,1151,49
1210,1.69,1109,39
1211,1.69,1194,35
1212,1.69,1190,36
1213,1.69,1140,37
1214,1.69,1220,52
1215,1.69,1154,27
1216,1.68,1278,45
1217,1.68,1226,29
1218,1.68,1179,35
1219,1.68,1278,38
1220,1.68,1263,20
1221,1.68,1220,21
1222,1.68,1203,27
1223,1.67,1151,30
1224,1.67,1170,18
1225,1.67,1197,21
1226,1.67,1234,20
1227,1.67,1216,24
1228,1.67,1216,22
1229,1.67,1263,19
1230,1.67,1198,16
1231,1.66,1191,18
1232,1.66,1209,24
1233,1.66,1176,16
1234,1.66,1224,17
1235,1.66,1169,13
1236,1.66,1227,16
1237,1.66,1199,16
1238,1.65,1277,22
1239,1.65,1155,15
1240,1.65,1126,10
1241,1.65,1239,10
1242,1.65,1220,8
1243,1.65,1229,11
1244,1.65,1265,10
1245,1.64,1200,8
1246,1.64,1270,16
1247,1.64,1258,4
1248,1.64,1132,12
1249,1.64,1191,13
1250,1.64,1203,7
1251,1.64,1202,8
1252,1.64,1180,3
1253,1.63,1213,4
1254,1.63,1259,2
1255,1.63,1218,6
1256,1.63,1251,4
1257,1.63,1227,9
1258,1.63,1223,5
1259,1.63,1173,4
1260,1.63,1245,5
1261,1.62,1230,3
1262,1.62,1180,5
1263,1.62,1299,3
1264,1.62,1250,4
1265,1.62,1274,3
1266,1.62,1250,2
1267,1.62,1279,2
1268,1.62,1240,2
1269,1.61,1269,2
1270,1.61,1280,1
1271,1.61,1309,2
1272,1.61,1305,1
1273,1.61,1323,3
1274,1.61,1334,4
1275,1.61,1340,3
1276,1.61,1308,2
1277,1.60,1356,0
1278,1.60,1345,4
1279,1.60,1346,2
1280,1.60,1394,1
1281,1.60,1364,1
1282,1.60,1356,1
1283,1.60,1354,4
1284,1.60,1419,2
1285,1.59,1367,0
1286,1.59,1318,1
1287,1.59,1374,2
1288,1.59,1333,3
1289,1.59,1396,0
1290,1.59,1386,0
1291,1.59,1378,0
1292,1.59,1363,1
1293,1.58,1381,2
1294,1.58,1436,1
1295,1.58,1464,1
1296,1.58,1454,1
1297,1.58,1475,0
1298,1.58,1493,1
1299,1.58,1497,0
1300,1.58,1468,0
1301,1.57,1460,0
1302,1.57,1444,1
1303,1.57,1481,2
1304,1.57,1537,2
1305,1.57,1515,0
1306,1.57,1562,0
1307,1.57,1599,0
1308,1.57,1542,1
1309,1.56,1541,0
1310,1.56,1564,0
1311,1.56,1575,0
1312,1.56,1546,1
1313,1.56,1552,0
1314,1.56,1585,0
1315,1.56,1576,0
1316,1.56,1553,0
1317,1.56,1582,0
1318,1.55,1623,0
1319,1.55,1584,0
1320,1.55,1554,0
1321,1.55,1603,1
1322,1.55,1541,1
1323,1.55,1606,0
1324,1.55,1569,0
1325,1.55,1671,0
1326,1.54,1583,0
1327,1.54,1630,0
1328,1.54,1647,0
1329,1.54,1639,0
1330,1.54,1633,0
1331,1.54,1617,0
